"id","address_country","address_locality","address_region","postal_code","street_address","formatted_address","latitude","longitude","zoom","parish_id","name"
4705,"fr","Cherbourg-Octeville",,"50100","8 place Napoléon",,,,,2476,"Donnée importée de MesseInfo."
4706,"FR","Cherbourg-Octeville",,"50100","8 Place Napoléon","8, Place Napoléon, 50100 Cherbourg-Octeville, France",49.6422628,-1.6240966,,2476,"Donnée de MesseInfo traitée par Google Maps."
4707,"fr","TORIGNI SUR VIRE",,"50160","12 rue Robert du Mont",,,,,2477,"Donnée importée de MesseInfo."
4708,"FR","Torigni-sur-Vire",,"50160","12 Rue Robert du Mont","12, Rue Robert du Mont, 50160 Torigni-sur-Vire, France",49.0346496,-0.9804572,,2477,"Donnée de MesseInfo traitée par Google Maps."
4709,"fr","SAINT LO",,"50000","4 rue Amiard",,,,,2478,"Donnée importée de MesseInfo."
4710,"FR","Saint-Lô",,"50000","4 Rue Henri Amiard","4, Rue Henri Amiard, 50000 Saint-Lô, France",49.1151798,-1.0935663,,2478,"Donnée de MesseInfo traitée par Google Maps."
4711,"fr","Carentan",,"50500","3 rue Guillaume de Cerisay",,,,,2479,"Donnée importée de MesseInfo."
4712,"FR","Carentan",,"50500","3 Place Guillaume de Cerisay","3, Place Guillaume de Cerisay, 50500 Carentan, France",49.3053139,-1.2428868,,2479,"Donnée de MesseInfo traitée par Google Maps."
4713,"fr","Valognes",,"50700","6 place du puits artésien",,,,,2480,"Donnée importée de MesseInfo."
4714,"FR","Valognes",,"50700","6 Place du Puits Artesien","6, Place du Puits Artesien, 50700 Valognes, France",49.5077307,-1.4705009,,2480,"Donnée de MesseInfo traitée par Google Maps."
4715,"fr","ISIGNY-LE-BUAT",,"50540","5 rue de Paindavaine",,,,,2481,"Donnée importée de MesseInfo."
4716,"FR","Isigny-le-Buat",,"50540","5 Rue de Pain d'Avaine","5, Rue de Pain d'Avaine, 50540 Isigny-le-Buat, France",48.6202622,-1.1733205,,2481,"Donnée de MesseInfo traitée par Google Maps."
4717,"fr","BRECEY",,"50370","1 rue du bocage",,,,,2482,"Donnée importée de MesseInfo."
4718,"FR","Brécey",,"50370","1 Rue du Bocage","1, Rue du Bocage, 50370 Brécey, France",48.7250729,-1.1659936,,2482,"Donnée de MesseInfo traitée par Google Maps."
4719,"fr","SAINT-MARTIN-DE-LANDELLES",,"50730","7 rue de l'église",,,,,2483,"Donnée importée de MesseInfo."
4720,"FR","Saint-Martin-de-Landelles",,"50730","7 Rue de l'Église","7, Rue de l'Église, 50730 Saint-Martin-de-Landelles, France",48.5463286,-1.1726041,,2483,"Donnée de MesseInfo traitée par Google Maps."
4721,"fr","Ducey",,"50220","1 rue Saint Aubin",,,,,2484,"Donnée importée de MesseInfo."
4722,"FR","Ducey",,"50220","1 Rue de Saint-Aubin","1, Rue de Saint-Aubin, 50220 Ducey, France",48.6167783,-1.2902721,,2484,"Donnée de MesseInfo traitée par Google Maps."
4723,"fr","LE TEILLEUL",,"50640","22 rue Ferré des Ferris",,,,,2485,"Donnée importée de MesseInfo."
4724,"FR","Le Teilleul",,"50640","22 Rue Ferré des Ferris","22, Rue Ferré des Ferris, 50640 Le Teilleul, France",48.5397989,-0.8748262,,2485,"Donnée de MesseInfo traitée par Google Maps."
4725,"fr","Agon Coutainville",,"50230","8 rue Jean Eguay",,,,,2486,"Donnée importée de MesseInfo."
4726,"FR","Agon-Coutainville",,"50230","8 Rue Jean Eguay","8, Rue Jean Eguay, 50230 Agon-Coutainville, France",49.041909,-1.576884,,2486,"Donnée de MesseInfo traitée par Google Maps."
4727,"fr","TESSY SUR VIRE",,"50420","rue du presbytère",,,,,2487,"Donnée importée de MesseInfo."
4728,"FR","Tessy-sur-Vire",,"50420"," Rue du Presbytère",", Rue du Presbytère, 50420 Tessy-sur-Vire, France",48.9731342,-1.0609426,,2487,"Donnée de MesseInfo traitée par Google Maps."
4729,"fr","LA HAYE PESNEL",,"50320","14 rue du presbytère",,,,,2488,"Donnée importée de MesseInfo."
4730,"FR","La Haye-Pesnel",,"50320","14 Rue du Presbytère","14, Rue du Presbytère, 50320 La Haye-Pesnel, France",48.7949902,-1.3943331,,2488,"Donnée de MesseInfo traitée par Google Maps."
4731,"fr","CHERBOURG OCTEVILLE",,"50130","5 rue des armistices",,,,,2489,"Donnée importée de MesseInfo."
4732,"FR","Cherbourg-Octeville",,"50130","5 Rue des Armistices","5, Rue des Armistices, 50130 Cherbourg-Octeville, France",49.6268587,-1.6412827,,2489,"Donnée de MesseInfo traitée par Google Maps."
4733,"fr","MARIGNY",,"50570","2 rue de l'église",,,,,2490,"Donnée importée de MesseInfo."
4734,"FR","Marigny",,"50570","2 Place de l'Église","2, Place de l'Église, 50570 Marigny, France",49.0983497,-1.2424236,,2490,"Donnée de MesseInfo traitée par Google Maps."
4735,"fr","MONTMARTIN SUR MER",,"50590","9 rue Pierre des Touches",,,,,2491,"Donnée importée de MesseInfo."
4736,"FR","Montmartin-sur-Mer",,"50590","9 Rue Pierre des Touches","9, Rue Pierre des Touches, 50590 Montmartin-sur-Mer, France",48.988564,-1.5262695,,2491,"Donnée de MesseInfo traitée par Google Maps."
4737,"fr","Les Pieux",,"50340","2 place Saint-Clair",,,,,2492,"Donnée importée de MesseInfo."
4738,"FR","Les Pieux",,"50340","2 Place Saint-Clair","2, Place Saint-Clair, 50340 Les Pieux, France",49.5144901,-1.8050971,,2492,"Donnée de MesseInfo traitée par Google Maps."
4739,"fr","Bricquebec",,"50260","41 rue Maréchal Bertrand",,,,,2493,"Donnée importée de MesseInfo."
4740,"FR","Bricquebec",,"50260","41 Rue Maréchal Bertrand","41, Rue Maréchal Bertrand, 50260 Bricquebec, France",49.4696881,-1.6257985,,2493,"Donnée de MesseInfo traitée par Google Maps."
4741,"fr","MARTINVAST",,"50690","26 rue Croix Pinel",,,,,2494,"Donnée importée de MesseInfo."
4742,"FR","Martinvast",,"50690","26 Rue de la Croix Pinel","26, Rue de la Croix Pinel, 50690 Martinvast, France",49.5938369,-1.6628138,,2494,"Donnée de MesseInfo traitée par Google Maps."
4743,"fr","VILLEDIEU LES POELES",,"50800","Place de l'hotel de ville",,,,,2495,"Donnée importée de MesseInfo."
4744,"FR","Villedieu-les-Poêles",,"50800"," Place de la République",", Place de la République, 50800 Villedieu-les-Poêles, France",48.8380405,-1.2218667,,2495,"Donnée de MesseInfo traitée par Google Maps."
4745,"fr","Picauville",,"50360","7 rue Poincaré",,,,,2496,"Donnée importée de MesseInfo."
4746,"FR","Picauville",,"50360","7 Rue Raymond Poincaré","7, Rue Raymond Poincaré, 50360 Picauville, France",49.3785982,-1.4214127,,2496,"Donnée de MesseInfo traitée par Google Maps."
4747,"fr","Canisy",,"50750","12 rue abbé Bauchet",,,,,2497,"Donnée importée de MesseInfo."
4748,"FR","Canisy",,"50860","12 Rue Abbé Bauchet","12, Rue Abbé Bauchet, 50860 Canisy, France",49.0760901,-1.1734291,,2497,"Donnée de MesseInfo traitée par Google Maps."
4749,"fr","Saint Sauveur le Vicomte",,"50390","3 place de l'église",,,,,2498,"Donnée importée de MesseInfo."
4750,"FR","Saint-Sauveur-le-Vicomte",,"50390","3 Place de l'Église","3, Place de l'Église, 50390 Saint-Sauveur-le-Vicomte, France",49.3847224,-1.5314409,,2498,"Donnée de MesseInfo traitée par Google Maps."
4751,"fr","Equeurdreville ",,"50120","47 rue Ferdinand Buison",,,,,2499,"Donnée importée de MesseInfo."
4752,"FR","Équeurdreville-Hainneville",,"50120","47 Rue Ferdinand Buisson","47, Rue Ferdinand Buisson, 50120 Équeurdreville-Hainneville, France",49.6569958,-1.6791814,,2499,"Donnée de MesseInfo traitée par Google Maps."
4753,"fr","PONTS",,"50300","Le Bourg",,,,,2500,"Donnée importée de MesseInfo."
4754,"FR","Ponts",,"50300"," ",", , 50300 Ponts, France",48.70198,-1.34573,,2500,"Donnée de MesseInfo traitée par Google Maps."
4755,"fr","SAINT CLAIR SUR L'ELLE",,"50680","9 place Guillaume le Conquérant",,,,,2501,"Donnée importée de MesseInfo."
4756,"FR","Saint-Clair-sur-l'Elle",,"50680","9 Place Guillaume le Conquérant","9, Place Guillaume le Conquérant, 50680 Saint-Clair-sur-l'Elle, France",49.1919268,-1.0308317,,2501,"Donnée de MesseInfo traitée par Google Maps."
4757,"fr","Quettehou",,"50630","3 rue Saint Vigor",,,,,2502,"Donnée importée de MesseInfo."
4758,"FR","Quettehou",,"50550","3 Rue Saint-Vigor","3, Rue Saint-Vigor, 50550 Quettehou, France",49.5927394,-1.3098644,,2502,"Donnée de MesseInfo traitée par Google Maps."
4759,"fr","Gavray",,"50450","1 place de la Mairie",,,,,2503,"Donnée importée de MesseInfo."
4760,"FR","Gavray",,"50450","1 Place de la Mairie","1, Place de la Mairie, 50450 Gavray, France",48.9098559,-1.3508199,,2503,"Donnée de MesseInfo traitée par Google Maps."
4761,"fr","Avesnes les Aubert",,"29129","24, rue Jules Ferry",,,,,2504,"Donnée importée de MesseInfo."
4762,"FR","Avesnes-les-Aubert",,"59129","24 Rue Jules Ferry","24, Rue Jules Ferry, 59129 Avesnes-les-Aubert, France",50.1984507,3.3783727,,2504,"Donnée de MesseInfo traitée par Google Maps."
4763,"fr","Escaudain",,"59124","3, Place Condorcet",,,,,2505,"Donnée importée de MesseInfo."
4764,"FR","Escaudain",,"59124","3 Place Condorcet","3, Place Condorcet, 59124 Escaudain, France",50.3331045,3.3433197,,2505,"Donnée de MesseInfo traitée par Google Maps."
4765,"fr","AVESNES SUR HELPE",,"59440","6 rue de Berry",,,,,2506,"Donnée importée de MesseInfo."
4766,"FR","Avesnes-sur-Helpe",,"59440","6 Rue de Berry","6, Rue de Berry, 59440 Avesnes-sur-Helpe, France",50.122521,3.9335857,,2506,"Donnée de MesseInfo traitée par Google Maps."
4767,"fr","Auby",,"59950","11, rue Léon Blum",,,,,2507,"Donnée importée de MesseInfo."
4768,"FR","Auby",,"59950","11 Rue Léon Blum","11, Rue Léon Blum, 59950 Auby, France",50.4157479,3.055618,,2507,"Donnée de MesseInfo traitée par Google Maps."
4769,"fr","JEUMONT",,"59460","4 rue Faidherbe",,,,,2508,"Donnée importée de MesseInfo."
4770,"FR","Jeumont",,"59460","4 Rue Faidherbe","4, Rue Faidherbe, 59460 Jeumont, France",50.2966895,4.1020518,,2508,"Donnée de MesseInfo traitée par Google Maps."
4771,"fr","Hérin",,"59195","6 rue Ferrer",,,,,2509,"Donnée importée de MesseInfo."
4772,"FR","Hérin",,"59195","6 Rue Ferrer","6, Rue Ferrer, 59195 Hérin, France",50.3576711,3.4548214,,2509,"Donnée de MesseInfo traitée par Google Maps."
4773,"fr","CAMBRAI",,"59400","8 place Fénelon",,,,,2510,"Donnée importée de MesseInfo."
4774,"FR","Cambrai",,"59400","8 Place François de Fénelon","8, Place François de Fénelon, 59400 Cambrai, France",50.1765654,3.2297336,,2510,"Donnée de MesseInfo traitée par Google Maps."
4775,"fr","LE CATEAU-CAMBRÉSIS",,"59360","1, rue Jean-Jaurès",,,,,2511,"Donnée importée de MesseInfo."
4776,"FR","Le Cateau-Cambrésis",,"59360","1 Rue Jean Jaurès","1, Rue Jean Jaurès, 59360 Le Cateau-Cambrésis, France",50.1043686,3.5439411,,2511,"Donnée de MesseInfo traitée par Google Maps."
4777,"fr","Râches",,"59194","94, rue de l'égalité",,,,,2512,"Donnée importée de MesseInfo."
4778,"FR","Râches",,"59194","94 Rue de l'Égalité","94, Rue de l'Égalité, 59194 Râches, France",50.4147817,3.1346306,,2512,"Donnée de MesseInfo traitée par Google Maps."
4780,"fr","VALENCIENNES",,"59300","5 rue des Moulineaux",,,,,2514,"Donnée importée de MesseInfo."
4781,"FR","Valenciennes",,"59300","5 Rue des Moulineaux","5, Rue des Moulineaux, 59300 Valenciennes, France",50.3579744,3.5212214,,2514,"Donnée de MesseInfo traitée par Google Maps."
4782,"fr","Saint Amand-les-Eaux",,"59230","73 place du 11 novembre",,,,,2515,"Donnée importée de MesseInfo."
4783,"FR","Saint-Amand-les-Eaux",,"59230","73 Place du 11 Novembre 1918","73, Place du 11 Novembre 1918, 59230 Saint-Amand-les-Eaux, France",50.4462404,3.4312587,,2515,"Donnée de MesseInfo traitée par Google Maps."
4784,"fr","Maing",,"59233","7 rue du Père Delater",,,,,2516,"Donnée importée de MesseInfo."
4785,"FR","Maing",,"59233","7 Rue du Père Delater","7, Rue du Père Delater, 59233 Maing, France",50.3056272,3.4779267,,2516,"Donnée de MesseInfo traitée par Google Maps."
4786,"fr","VILLERS GUISLAIN",,"59297","3, Square Pasteur",,,,,2517,"Donnée importée de MesseInfo."
4787,"FR","Villers-Guislain",,"59297","3 Square Pasteur","3, Square Pasteur, 59297 Villers-Guislain, France",50.0399606,3.1565406,,2517,"Donnée de MesseInfo traitée par Google Maps."
4788,"fr","DECHY",,"59187","14 rue Victor Hugo",,,,,2518,"Donnée importée de MesseInfo."
4789,"FR","Dechy",,"59187","14 Rue Victor Hugo","14, Rue Victor Hugo, 59187 Dechy, France",50.3547636,3.1256412,,2518,"Donnée de MesseInfo traitée par Google Maps."
4790,"fr","Solesmes",,"59730","27 rue de l'Abbaye",,,,,2519,"Donnée importée de MesseInfo."
4791,"FR","Solesmes",,"59730","27 Rue de l'Abbaye","27, Rue de l'Abbaye, 59730 Solesmes, France",50.1827075,3.4982834,,2519,"Donnée de MesseInfo traitée par Google Maps."
4792,"fr","MARLY",,"59770","2 rue Paul Vaillant Couturier",,,,,2520,"Donnée importée de MesseInfo."
4793,"FR","Marly",,"59770","2 Rue Paul Vaillant-Couturier","2, Rue Paul Vaillant-Couturier, 59770 Marly, France",50.3418159,3.5255689,,2520,"Donnée de MesseInfo traitée par Google Maps."
4794,"fr","Lecelles",,"59226","1608, Route de Roubaix",,,,,2521,"Donnée importée de MesseInfo."
4795,"FR","Lecelles",,"59226","1608 Route de Roubaix","1608, Route de Roubaix, 59226 Lecelles, France",50.4707751,3.3962555,,2521,"Donnée de MesseInfo traitée par Google Maps."
4796,"fr","Douai",,"59500","101 rue de Cuincy",,,,,2522,"Donnée importée de MesseInfo."
4797,"FR","Douai",,"59500","101 Rue de Cuincy","101, Rue de Cuincy, 59500 Douai, France",50.3739526,3.063763,,2522,"Donnée de MesseInfo traitée par Google Maps."
4798,"fr","VIEUX CONDE",,"59690","66 place de la République",,,,,2523,"Donnée importée de MesseInfo."
4799,"FR","Vieux-Condé",,"59690","66 Place de la République","66, Place de la République, 59690 Vieux-Condé, France",50.4575401,3.5680505,,2523,"Donnée de MesseInfo traitée par Google Maps."
4800,"fr","ESCAUTPONT",,"59278","39 rue Henri Durre",,,,,2524,"Donnée importée de MesseInfo."
4801,"FR","Escautpont",,"59278","39 Rue Henri Durre","39, Rue Henri Durre, 59278 Escautpont, France",50.4243491,3.5591364,,2524,"Donnée de MesseInfo traitée par Google Maps."
4802,"fr","LE QUESNOY",,"59530","19 rue Theau",,,,,2525,"Donnée importée de MesseInfo."
4803,"FR","Le Quesnoy",,"59530","19 Rue Théau","19, Rue Théau, 59530 Le Quesnoy, France",50.2465111,3.6382039,,2525,"Donnée de MesseInfo traitée par Google Maps."
4804,"fr","SOMAIN",,"59490","15, rue Pasteur",,,,,2526,"Donnée importée de MesseInfo."
4805,"FR","Somain",,"59490","15 Rue Pasteur","15, Rue Pasteur, 59490 Somain, France",50.3600543,3.2806501,,2526,"Donnée de MesseInfo traitée par Google Maps."
4806,"fr","ANZIN",,"59410","23 rue des Martyrs",,,,,2527,"Donnée importée de MesseInfo."
4807,"FR","Anzin",,"59410","23 Rue des Martyrs","23, Rue des Martyrs, 59410 Anzin, France",50.3711309,3.5047506,,2527,"Donnée de MesseInfo traitée par Google Maps."
4808,"fr","CARNIERES",,"59217","8 Place du Général de Gaulle",,,,,2528,"Donnée importée de MesseInfo."
4809,"FR","Carnières",,"59217","8 Place du Général de Gaulle","8, Place du Général de Gaulle, 59217 Carnières, France",50.1685772,3.3472839,,2528,"Donnée de MesseInfo traitée par Google Maps."
4810,"fr","Saulzoir",,"59227","17, rue Lavoisier",,,,,2529,"Donnée importée de MesseInfo."
4811,"FR","Saulzoir",,"59227","17 Rue Lavoisier","17, Rue Lavoisier, 59227 Saulzoir, France",50.2413427,3.4437547,,2529,"Donnée de MesseInfo traitée par Google Maps."
4812,"fr","Aulnoye-Aymeries",,"59620","82 rue Saint Martin",,,,,2530,"Donnée importée de MesseInfo."
4813,"FR","Aulnoye-Aymeries",,"59620","82 Rue Saint-Martin","82, Rue Saint-Martin, 59620 Aulnoye-Aymeries, France",50.1996611,3.8322332,,2530,"Donnée de MesseInfo traitée par Google Maps."
4814,"fr","ANICHE",,"59580","5, rue Emile Wambrouck",,,,,2531,"Donnée importée de MesseInfo."
4815,"fr","Bouchain",,"59111","57, rue Morival ",,,,,2532,"Donnée importée de MesseInfo."
4816,"FR","Bouchain",,"59111","57 Rue Henri Morival","57, Rue Henri Morival, 59111 Bouchain, France",50.2849207,3.3150621,,2532,"Donnée de MesseInfo traitée par Google Maps."
4817,"fr","Douai",,"59500","56, Terrasse Notre Dame",,,,,2533,"Donnée importée de MesseInfo."
4818,"FR","Douai",,"59500","56 Terrasse Notre Dame","56, Terrasse Notre Dame, 59500 Douai, France",50.3665655,3.0853654,,2533,"Donnée de MesseInfo traitée par Google Maps."
4819,"fr","FONTAINE NOTRE DAME",,"59400","14, rue de la Liberté",,,,,2534,"Donnée importée de MesseInfo."
4820,"FR","Fontaine-Notre-Dame",,"59400","14 Rue de la Liberté","14, Rue de la Liberté, 59400 Fontaine-Notre-Dame, France",50.1650207,3.1596299,,2534,"Donnée de MesseInfo traitée par Google Maps."
4821,"fr","BAVAY",,"59570","8, rue de Gommeries",,,,,2535,"Donnée importée de MesseInfo."
4822,"FR","Bavay",,"59570","8 Rue de Gommeries","8, Rue de Gommeries, 59570 Bavay, France",50.2980761,3.7920901,,2535,"Donnée de MesseInfo traitée par Google Maps."
4823,"fr","Landrecies",,"59550","4, rue d'Aerschodt",,,,,2536,"Donnée importée de MesseInfo."
4824,"FR","Landrecies",,"59550","4 Rue d'Aerschot","4, Rue d'Aerschot, 59550 Landrecies, France",50.1257508,3.6916062,,2536,"Donnée de MesseInfo traitée par Google Maps."
4825,"fr","CAMBRAI",,"59400","8 place Fénelon",,,,,2537,"Donnée importée de MesseInfo."
4826,"FR","Cambrai",,"59400","8 Place François de Fénelon","8, Place François de Fénelon, 59400 Cambrai, France",50.1765654,3.2297336,,2537,"Donnée de MesseInfo traitée par Google Maps."
4827,"fr","Pecquencourt",,"59146","6, rue d'Anchin",,,,,2538,"Donnée importée de MesseInfo."
4828,"FR","Pecquencourt",,"59146","6 Rue d'Anchin","6, Rue d'Anchin, 59146 Pecquencourt, France",50.3782465,3.2157428,,2538,"Donnée de MesseInfo traitée par Google Maps."
4829,"fr","Valenciennes",,"59300"," 33 bis, rue du Faubourg de Paris",,,,,2539,"Donnée importée de MesseInfo."
5171,"fr","VEREL DE MONTBEL",,"73330","",,,,,2731,"Donnée importée de MesseInfo."
4830,"FR","Valenciennes",,"59300","33 Rue du Faubourg de Paris","33, Rue du Faubourg de Paris, 59300 Valenciennes, France",50.3537526,3.5145692,,2539,"Donnée de MesseInfo traitée par Google Maps."
4831,"fr","Hautmont",,"59330","7 rue de la Cure",,,,,2540,"Donnée importée de MesseInfo."
4832,"FR","Hautmont",,"59330","7 Rue de la Cure","7, Rue de la Cure, 59330 Hautmont, France",50.2504115,3.9215779,,2540,"Donnée de MesseInfo traitée par Google Maps."
4833,"fr","Maubeuge",,"59600","1, rue de Valmy",,,,,2541,"Donnée importée de MesseInfo."
4834,"FR","Maubeuge",,"59600","1 Rue de Valmy","1, Rue de Valmy, 59600 Maubeuge, France",50.2793493,3.9720315,,2541,"Donnée de MesseInfo traitée par Google Maps."
4835,"fr","CLARY",,"59225","4 tour de l'église",,,,,2542,"Donnée importée de MesseInfo."
4836,"fr","WALLERS",,"59135","9, rue Brizon",,,,,2543,"Donnée importée de MesseInfo."
4837,"FR","Wallers",,"59135","9 Rue Brizon","9, Rue Brizon, 59135 Wallers, France",50.3735293,3.3883662,,2543,"Donnée de MesseInfo traitée par Google Maps."
4838,"fr","19, rue Pasteur",,"59282","19, rue Pasteur",,,,,2544,"Donnée importée de MesseInfo."
4839,"fr","Colleret",,"59680","13, rue Jean Dequenne",,,,,2545,"Donnée importée de MesseInfo."
4840,"fr","Arleux",,"59151","2 rue du château",,,,,2546,"Donnée importée de MesseInfo."
4841,"FR","Arleux",,"59151","2 Rue du Château","2, Rue du Château, 59151 Arleux, France",50.2809887,3.1042054,,2546,"Donnée de MesseInfo traitée par Google Maps."
4842,"fr","FOURMIES",,"59610","6 rue du chanoine Thuilliez",,,,,2547,"Donnée importée de MesseInfo."
4843,"fr","Solre le Château",,"59740","18, rue des Grands Jardins",,,,,2548,"Donnée importée de MesseInfo."
4844,"FR","Solre-le-Château",,"59740","18 Rue du Grand Jardin","18, Rue du Grand Jardin, 59740 Solre-le-Château, France",50.1732386,4.092344,,2548,"Donnée de MesseInfo traitée par Google Maps."
4845,"fr","Onnaing",,"59264","1, rue Pasteur",,,,,2549,"Donnée importée de MesseInfo."
